,Unnamed: 0,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral genes with host benefits,Viral genes with unknown function,Viral structure genes,Viral hypothetical genes,Viral genes with viral benefits,Viral replication genes,identification,sample,simple_id
2431,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,14.0,7.0,5.0,4.0,./27L_Month3_19_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_19_S32,27L_Month3_19
2432,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month3_19_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_19_S32,27L_Month3_19
2433,24__full-cat_2,2,False,False,14,1,0,False,0.0,0.0,6.0,0.0,5.0,2.0,1.0,./27L_Month3_19_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_19_S32,27L_Month3_19
2434,8__full_1-cat_1,1,False,False,20,3,0,False,0.0,0.0,4.0,10.0,6.0,0.0,0.0,./27L_Month3_19_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_19_S32,27L_Month3_19
2435,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,5.0,18.0,2.0,17.0,4.0,11.0,./27L_Month3_1_pos_S1362/dramv-distill/vMAG_stats.tsv,27L_Month3_1_pos_S1362,27L_Month3_1
2436,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,5.0,11.0,./27L_Month3_1_pos_S1362/dramv-distill/vMAG_stats.tsv,27L_Month3_1_pos_S1362,27L_Month3_1
2437,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./27L_Month3_1_pos_S1362/dramv-distill/vMAG_stats.tsv,27L_Month3_1_pos_S1362,27L_Month3_1
2438,1__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,17.0,16.0,5.0,7.0,1.0,3.0,./27L_Month3_1_S206/dramv-distill/vMAG_stats.tsv,27L_Month3_1_S206,27L_Month3_1
2439,1__1_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,12.0,18.0,7.0,17.0,1.0,2.0,./27L_Month3_1_S206/dramv-distill/vMAG_stats.tsv,27L_Month3_1_S206,27L_Month3_1
2440,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_1_S206/dramv-distill/vMAG_stats.tsv,27L_Month3_1_S206,27L_Month3_1
2441,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,4.0,17.0,1.0,2.0,./27L_Month3_20_S322/dramv-distill/vMAG_stats.tsv,27L_Month3_20_S322,27L_Month3_20
2442,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,2.0,7.0,1.0,3.0,./27L_Month3_20_S322/dramv-distill/vMAG_stats.tsv,27L_Month3_20_S322,27L_Month3_20
2443,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_20_S322/dramv-distill/vMAG_stats.tsv,27L_Month3_20_S322,27L_Month3_20
2444,3__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,17.0,9.0,18.0,7.0,5.0,./27L_Month3_21_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_21_S32,27L_Month3_21
2445,3__1_partial_1-cat_1,1,False,False,47,9,0,True,0.06382978723404255,3.0,16.0,11.0,5.0,8.0,4.0,./27L_Month3_21_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_21_S32,27L_Month3_21
2446,4__0_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,1.0,0.0,2.0,12.0,0.0,2.0,./27L_Month3_21_S32/dramv-distill/vMAG_stats.tsv,27L_Month3_21_S32,27L_Month3_21
2447,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,12.0,17.0,1.0,5.0,./27L_Month3_22_S324/dramv-distill/vMAG_stats.tsv,27L_Month3_22_S324,27L_Month3_22
2448,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,7.0,16.0,14.0,7.0,1.0,4.0,./27L_Month3_22_S324/dramv-distill/vMAG_stats.tsv,27L_Month3_22_S324,27L_Month3_22
2449,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month3_22_S324/dramv-distill/vMAG_stats.tsv,27L_Month3_22_S324,27L_Month3_22
2450,1__0_partial_1-cat_1,1,False,False,48,9,0,True,0.0625,3.0,16.0,7.0,6.0,5.0,11.0,./27L_Month3_23_S325/dramv-distill/vMAG_stats.tsv,27L_Month3_23_S325,27L_Month3_23
2451,2__0_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month3_23_S325/dramv-distill/vMAG_stats.tsv,27L_Month3_23_S325,27L_Month3_23
2452,3__0_partial_1-cat_1,1,False,False,60,7,0,False,0.016666666666666666,1.0,18.0,5.0,21.0,4.0,11.0,./27L_Month3_23_S325/dramv-distill/vMAG_stats.tsv,27L_Month3_23_S325,27L_Month3_23
2453,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,8.0,18.0,2.0,17.0,1.0,11.0,./27L_Month3_2_pos_S136/dramv-distill/vMAG_stats.tsv,27L_Month3_2_pos_S136,27L_Month3_2
2454,2__0_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,3.0,0.0,0.0,12.0,0.0,2.0,./27L_Month3_2_pos_S136/dramv-distill/vMAG_stats.tsv,27L_Month3_2_pos_S136,27L_Month3_2
2455,6__0_partial_1-cat_1,1,False,False,46,8,0,False,0.06521739130434782,14.0,15.0,0.0,5.0,1.0,11.0,./27L_Month3_2_pos_S136/dramv-distill/vMAG_stats.tsv,27L_Month3_2_pos_S136,27L_Month3_2
2456,2__0_partial_1-cat_1,1,False,False,56,7,0,False,0.017857142857142856,15.0,18.0,2.0,16.0,3.0,2.0,./27L_Month3_24_S326/dramv-distill/vMAG_stats.tsv,27L_Month3_24_S326,27L_Month3_24
2457,2__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,3.0,3.0,./27L_Month3_24_S326/dramv-distill/vMAG_stats.tsv,27L_Month3_24_S326,27L_Month3_24
2458,2__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_24_S326/dramv-distill/vMAG_stats.tsv,27L_Month3_24_S326,27L_Month3_24
2459,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,3.0,2.0,./27L_Month3_2_S207/dramv-distill/vMAG_stats.tsv,27L_Month3_2_S207,27L_Month3_2
2460,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,3.0,3.0,./27L_Month3_2_S207/dramv-distill/vMAG_stats.tsv,27L_Month3_2_S207,27L_Month3_2
2461,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_2_S207/dramv-distill/vMAG_stats.tsv,27L_Month3_2_S207,27L_Month3_2
2462,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,4.0,17.0,1.0,2.0,./27L_Month3_3_pos_S1364/dramv-distill/vMAG_stats.tsv,27L_Month3_3_pos_S1364,27L_Month3_3
2463,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,2.0,7.0,1.0,3.0,./27L_Month3_3_pos_S1364/dramv-distill/vMAG_stats.tsv,27L_Month3_3_pos_S1364,27L_Month3_3
2464,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_3_pos_S1364/dramv-distill/vMAG_stats.tsv,27L_Month3_3_pos_S1364,27L_Month3_3
2465,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,5.0,18.0,2.0,17.0,4.0,11.0,./27L_Month3_3_S208/dramv-distill/vMAG_stats.tsv,27L_Month3_3_S208,27L_Month3_3
2466,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,5.0,11.0,./27L_Month3_3_S208/dramv-distill/vMAG_stats.tsv,27L_Month3_3_S208,27L_Month3_3
2467,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./27L_Month3_3_S208/dramv-distill/vMAG_stats.tsv,27L_Month3_3_S208,27L_Month3_3
2468,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,7.0,18.0,12.0,17.0,1.0,2.0,./27L_Month3_4_pos_S1365/dramv-distill/vMAG_stats.tsv,27L_Month3_4_pos_S1365,27L_Month3_4
2469,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,8.0,16.0,14.0,7.0,1.0,3.0,./27L_Month3_4_pos_S1365/dramv-distill/vMAG_stats.tsv,27L_Month3_4_pos_S1365,27L_Month3_4
2470,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./27L_Month3_4_pos_S1365/dramv-distill/vMAG_stats.tsv,27L_Month3_4_pos_S1365,27L_Month3_4
2471,1__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,10.0,6.0,./27L_Month3_5_pos_S1366/dramv-distill/vMAG_stats.tsv,27L_Month3_5_pos_S1366,27L_Month3_5
2472,1__1_partial_1-cat_1,1,False,False,56,6,0,False,0.0,4.0,18.0,2.0,17.0,9.0,6.0,./27L_Month3_5_pos_S1366/dramv-distill/vMAG_stats.tsv,27L_Month3_5_pos_S1366,27L_Month3_5
2473,1__2_partial_1-cat_1,1,False,False,18,2,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./27L_Month3_5_pos_S1366/dramv-distill/vMAG_stats.tsv,27L_Month3_5_pos_S1366,27L_Month3_5
2474,5__full-cat_1,1,False,False,30,2,0,False,0.0,4.0,6.0,0.0,10.0,7.0,3.0,./27L_Month3_5_pos_S1366/dramv-distill/vMAG_stats.tsv,27L_Month3_5_pos_S1366,27L_Month3_5
2475,1__0_partial_1-cat_1,1,False,False,50,9,0,True,0.06,4.0,16.0,14.0,8.0,5.0,3.0,./27L_Month3_4_S217/dramv-distill/vMAG_stats.tsv,27L_Month3_4_S217,27L_Month3_4
2476,1__1_partial_1-cat_1,1,False,False,56,6,0,False,0.0,3.0,18.0,12.0,17.0,4.0,2.0,./27L_Month3_4_S217/dramv-distill/vMAG_stats.tsv,27L_Month3_4_S217,27L_Month3_4
2477,1__2_partial_1-cat_1,1,False,False,18,2,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./27L_Month3_4_S217/dramv-distill/vMAG_stats.tsv,27L_Month3_4_S217,27L_Month3_4
2478,1__0_partial_1-cat_1,1,False,False,58,7,0,False,0.017241379310344827,15.0,17.0,2.0,19.0,3.0,2.0,./27L_Month3_5_S218/dramv-distill/vMAG_stats.tsv,27L_Month3_5_S218,27L_Month3_5
2479,1__1_partial_1-cat_1,1,False,False,51,9,0,True,0.05882352941176471,20.0,16.0,0.0,9.0,3.0,3.0,./27L_Month3_5_S218/dramv-distill/vMAG_stats.tsv,27L_Month3_5_S218,27L_Month3_5
2480,1__2_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_5_S218/dramv-distill/vMAG_stats.tsv,27L_Month3_5_S218,27L_Month3_5
2481,36__full-cat_1,1,False,False,10,0,0,False,0.0,7.0,0.0,0.0,1.0,1.0,1.0,./27L_Month3_5_S218/dramv-distill/vMAG_stats.tsv,27L_Month3_5_S218,27L_Month3_5
2482,44__full-cat_2,2,False,False,11,1,0,False,0.18181818181818185,3.0,6.0,0.0,0.0,0.0,2.0,./27L_Month3_5_S218/dramv-distill/vMAG_stats.tsv,27L_Month3_5_S218,27L_Month3_5
2483,17__full_1-cat_1,1,False,False,13,0,0,False,0.0,0.0,4.0,3.0,3.0,3.0,0.0,./27L_Month3_6_pos_S1367/dramv-distill/vMAG_stats.tsv,27L_Month3_6_pos_S1367,27L_Month3_6
2484,2__0_partial_1-cat_1,1,False,False,58,7,0,False,0.017241379310344827,4.0,18.0,7.0,18.0,9.0,2.0,./27L_Month3_6_pos_S1367/dramv-distill/vMAG_stats.tsv,27L_Month3_6_pos_S1367,27L_Month3_6
2485,2__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,9.0,7.0,10.0,3.0,./27L_Month3_6_pos_S1367/dramv-distill/vMAG_stats.tsv,27L_Month3_6_pos_S1367,27L_Month3_6
2486,2__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./27L_Month3_6_pos_S1367/dramv-distill/vMAG_stats.tsv,27L_Month3_6_pos_S1367,27L_Month3_6
2487,16__full_1-cat_2,2,False,False,11,0,0,False,0.0,1.0,4.0,0.0,6.0,0.0,0.0,./27L_Month3_6_S219/dramv-distill/vMAG_stats.tsv,27L_Month3_6_S219,27L_Month3_6
2488,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,4.0,17.0,1.0,2.0,./27L_Month3_6_S219/dramv-distill/vMAG_stats.tsv,27L_Month3_6_S219,27L_Month3_6
2489,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,2.0,7.0,1.0,3.0,./27L_Month3_6_S219/dramv-distill/vMAG_stats.tsv,27L_Month3_6_S219,27L_Month3_6
2490,1__2_partial_1-cat_1,1,False,False,20,3,0,False,0.05,6.0,0.0,0.0,14.0,0.0,0.0,./27L_Month3_6_S219/dramv-distill/vMAG_stats.tsv,27L_Month3_6_S219,27L_Month3_6
2491,8__full_1-cat_1,1,False,False,35,6,0,False,0.028571428571428567,13.0,9.0,4.0,9.0,0.0,0.0,./27L_Month3_6_S219/dramv-distill/vMAG_stats.tsv,27L_Month3_6_S219,27L_Month3_6
2492,1__0_partial_1-cat_1,1,False,False,56,6,0,False,0.0,6.0,17.0,13.0,17.0,1.0,2.0,./27L_Month3_7_pos_S1368/dramv-distill/vMAG_stats.tsv,27L_Month3_7_pos_S1368,27L_Month3_7
2493,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,8.0,16.0,14.0,7.0,1.0,3.0,./27L_Month3_7_pos_S1368/dramv-distill/vMAG_stats.tsv,27L_Month3_7_pos_S1368,27L_Month3_7
2494,1__2_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./27L_Month3_7_pos_S1368/dramv-distill/vMAG_stats.tsv,27L_Month3_7_pos_S1368,27L_Month3_7
2495,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,8.0,18.0,3.0,17.0,9.0,2.0,./27L_Month3_7_S22/dramv-distill/vMAG_stats.tsv,27L_Month3_7_S22,27L_Month3_7
2496,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,11.0,16.0,2.0,7.0,10.0,3.0,./27L_Month3_7_S22/dramv-distill/vMAG_stats.tsv,27L_Month3_7_S22,27L_Month3_7
2497,2__0_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_7_S22/dramv-distill/vMAG_stats.tsv,27L_Month3_7_S22,27L_Month3_7
2498,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,4.0,17.0,1.0,2.0,./27L_Month3_8_pos_S1369/dramv-distill/vMAG_stats.tsv,27L_Month3_8_pos_S1369,27L_Month3_8
2499,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,2.0,7.0,1.0,3.0,./27L_Month3_8_pos_S1369/dramv-distill/vMAG_stats.tsv,27L_Month3_8_pos_S1369,27L_Month3_8
2500,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_8_pos_S1369/dramv-distill/vMAG_stats.tsv,27L_Month3_8_pos_S1369,27L_Month3_8
2501,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,4.0,11.0,./27L_Month3_8_S22/dramv-distill/vMAG_stats.tsv,27L_Month3_8_S22,27L_Month3_8
2502,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,5.0,11.0,./27L_Month3_8_S22/dramv-distill/vMAG_stats.tsv,27L_Month3_8_S22,27L_Month3_8
2503,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month3_8_S22/dramv-distill/vMAG_stats.tsv,27L_Month3_8_S22,27L_Month3_8
2504,2__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,4.0,17.0,1.0,2.0,./27L_Month3_9_pos_S137/dramv-distill/vMAG_stats.tsv,27L_Month3_9_pos_S137,27L_Month3_9
2505,2__1_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month3_9_pos_S137/dramv-distill/vMAG_stats.tsv,27L_Month3_9_pos_S137,27L_Month3_9
2506,3__0_partial_1-cat_1,1,False,False,49,7,0,True,0.040816326530612235,19.0,16.0,2.0,8.0,1.0,3.0,./27L_Month3_9_pos_S137/dramv-distill/vMAG_stats.tsv,27L_Month3_9_pos_S137,27L_Month3_9
2507,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,5.0,18.0,2.0,17.0,9.0,6.0,./27L_Month3_9_S222/dramv-distill/vMAG_stats.tsv,27L_Month3_9_S222,27L_Month3_9
2508,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,10.0,6.0,./27L_Month3_9_S222/dramv-distill/vMAG_stats.tsv,27L_Month3_9_S222,27L_Month3_9
2509,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./27L_Month3_9_S222/dramv-distill/vMAG_stats.tsv,27L_Month3_9_S222,27L_Month3_9
2510,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,6.0,17.0,1.0,11.0,./27L_Month6_10_S586/dramv-distill/vMAG_stats.tsv,27L_Month6_10_S586,27L_Month6_10
2511,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,7.0,16.0,7.0,7.0,1.0,11.0,./27L_Month6_10_S586/dramv-distill/vMAG_stats.tsv,27L_Month6_10_S586,27L_Month6_10
2512,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month6_10_S586/dramv-distill/vMAG_stats.tsv,27L_Month6_10_S586,27L_Month6_10
2513,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,7.0,18.0,12.0,17.0,1.0,2.0,./27L_Month6_11_S587/dramv-distill/vMAG_stats.tsv,27L_Month6_11_S587,27L_Month6_11
2514,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,8.0,16.0,14.0,7.0,1.0,3.0,./27L_Month6_11_S587/dramv-distill/vMAG_stats.tsv,27L_Month6_11_S587,27L_Month6_11
2515,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./27L_Month6_11_S587/dramv-distill/vMAG_stats.tsv,27L_Month6_11_S587,27L_Month6_11
2516,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,9.0,6.0,./27L_Month6_12_S588/dramv-distill/vMAG_stats.tsv,27L_Month6_12_S588,27L_Month6_12
2517,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,10.0,6.0,./27L_Month6_12_S588/dramv-distill/vMAG_stats.tsv,27L_Month6_12_S588,27L_Month6_12
2518,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month6_12_S588/dramv-distill/vMAG_stats.tsv,27L_Month6_12_S588,27L_Month6_12
2519,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,1.0,4.0,./27L_Month6_13_S589/dramv-distill/vMAG_stats.tsv,27L_Month6_13_S589,27L_Month6_13
2520,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,1.0,5.0,./27L_Month6_13_S589/dramv-distill/vMAG_stats.tsv,27L_Month6_13_S589,27L_Month6_13
2521,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month6_13_S589/dramv-distill/vMAG_stats.tsv,27L_Month6_13_S589,27L_Month6_13
2522,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,3.0,2.0,./27L_Month6_14_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_14_S59,27L_Month6_14
2523,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,3.0,3.0,./27L_Month6_14_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_14_S59,27L_Month6_14
2524,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month6_14_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_14_S59,27L_Month6_14
2525,1__0_partial_1-cat_1,1,False,False,56,6,0,False,0.0,6.0,18.0,12.0,17.0,1.0,2.0,./27L_Month6_15_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_15_S59,27L_Month6_15
2526,3__0_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,3.0,0.0,2.0,12.0,0.0,0.0,./27L_Month6_15_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_15_S59,27L_Month6_15
2527,7__0_partial_1-cat_1,1,False,False,46,8,0,False,0.06521739130434782,8.0,15.0,14.0,5.0,1.0,3.0,./27L_Month6_15_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_15_S59,27L_Month6_15
2528,1__0_partial_1-cat_1,1,False,False,56,6,0,False,0.0,0.0,18.0,9.0,17.0,4.0,8.0,./27L_Month6_16_S592/dramv-distill/vMAG_stats.tsv,27L_Month6_16_S592,27L_Month6_16
2529,2__0_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,1.0,0.0,2.0,12.0,0.0,2.0,./27L_Month6_16_S592/dramv-distill/vMAG_stats.tsv,27L_Month6_16_S592,27L_Month6_16
2530,7__0_partial_1-cat_1,1,False,False,46,8,0,False,0.06521739130434782,3.0,15.0,11.0,5.0,5.0,7.0,./27L_Month6_16_S592/dramv-distill/vMAG_stats.tsv,27L_Month6_16_S592,27L_Month6_16
2531,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,7.0,17.0,9.0,5.0,./27L_Month6_17_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_17_S59,27L_Month6_17
2532,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,9.0,7.0,10.0,4.0,./27L_Month6_17_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_17_S59,27L_Month6_17
2533,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month6_17_S59/dramv-distill/vMAG_stats.tsv,27L_Month6_17_S59,27L_Month6_17
2534,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,1.0,4.0,./27L_Month6_18_S594/dramv-distill/vMAG_stats.tsv,27L_Month6_18_S594,27L_Month6_18
2535,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,1.0,5.0,./27L_Month6_18_S594/dramv-distill/vMAG_stats.tsv,27L_Month6_18_S594,27L_Month6_18
2536,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month6_18_S594/dramv-distill/vMAG_stats.tsv,27L_Month6_18_S594,27L_Month6_18
2537,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,7.0,17.0,9.0,2.0,./27L_Month6_19_S595/dramv-distill/vMAG_stats.tsv,27L_Month6_19_S595,27L_Month6_19
2538,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,9.0,7.0,10.0,3.0,./27L_Month6_19_S595/dramv-distill/vMAG_stats.tsv,27L_Month6_19_S595,27L_Month6_19
2539,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./27L_Month6_19_S595/dramv-distill/vMAG_stats.tsv,27L_Month6_19_S595,27L_Month6_19
2540,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,12.0,18.0,7.0,17.0,1.0,2.0,./27L_Month6_1_S577/dramv-distill/vMAG_stats.tsv,27L_Month6_1_S577,27L_Month6_1
2541,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,17.0,16.0,5.0,7.0,1.0,3.0,./27L_Month6_1_S577/dramv-distill/vMAG_stats.tsv,27L_Month6_1_S577,27L_Month6_1
2542,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./27L_Month6_1_S577/dramv-distill/vMAG_stats.tsv,27L_Month6_1_S577,27L_Month6_1
2543,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,4.0,11.0,./27L_Month6_20_S596/dramv-distill/vMAG_stats.tsv,27L_Month6_20_S596,27L_Month6_20
2544,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,5.0,11.0,./27L_Month6_20_S596/dramv-distill/vMAG_stats.tsv,27L_Month6_20_S596,27L_Month6_20
2545,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./27L_Month6_20_S596/dramv-distill/vMAG_stats.tsv,27L_Month6_20_S596,27L_Month6_20
2546,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,6.0,17.0,1.0,11.0,./27L_Month6_21_S597/dramv-distill/vMAG_stats.tsv,27L_Month6_21_S597,27L_Month6_21
2547,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,7.0,16.0,7.0,7.0,1.0,11.0,./27L_Month6_21_S597/dramv-distill/vMAG_stats.tsv,27L_Month6_21_S597,27L_Month6_21
