	index	PERMANOVA_PseudoF	p_value	unifrac_type	num_samples	num_sequences
2324	yiaJ	17.702625243015238	0.001	unweighted	1889	1889
2325	mlc	5.890181830568338	0.001	unweighted	1878	1878
2326	kgtP_1	5.288141684281944	0.001	unweighted	1947	1947
2327	yjfP	13.173565480021033	0.001	unweighted	1885	1885
2328	raiA	24.37698966932673	0.001	unweighted	1885	1885
2329	hepA	12.341050493710169	0.001	unweighted	1928	1928
2330	oppB	10.040003741609448	0.001	unweighted	1881	1881
2331	arcB	8.771899602492882	0.001	unweighted	1878	1878
2332	ygcW	22.44995177847158	0.001	unweighted	1888	1888
2333	ssuB	8.113212293192664	0.001	unweighted	1881	1881
2334	malX_2	32.531399223900046	0.001	unweighted	1894	1894
2335	uvrC	6.281979540875821	0.001	unweighted	1932	1932
2336	asmA	5.447572654036709	0.001	unweighted	1933	1933
2337	yihI	10.880357623603034	0.001	unweighted	1888	1888
2338	yddG	18.358163428805454	0.001	unweighted	1880	1880
2339	ydcX_1	30.533962941421528	0.001	unweighted	1888	1888
2340	nucH	3.4244710455828127	0.006	unweighted	1894	1894
2341	phoU	13.659182579179323	0.001	unweighted	1941	1941
2342	pspC	11.30430936340851	0.001	unweighted	1884	1884
2343	iadA	12.794849597241381	0.001	unweighted	1881	1881
2344	tqsA	6.5493695945979935	0.001	unweighted	1874	1874
2345	yedJ	6.139797214981909	0.001	unweighted	1884	1884
2346	yecM	5.942541173061865	0.001	unweighted	1887	1887
2347	ydjI	5.809948318506099	0.001	unweighted	1885	1885
2348	folB	7.519646124711206	0.001	unweighted	1928	1928
2349	fimB_2	29.716572191204175	0.001	unweighted	1892	1892
2350	otsB	6.5088111484116915	0.001	unweighted	1887	1887
2351	ybiS	6.504333979041218	0.001	unweighted	1932	1932
2352	polB	12.234157184112455	0.001	unweighted	1932	1932
2353	yphB_2	12.665799500554833	0.001	unweighted	1894	1894
2354	ymgE_1	10.72604727243304	0.001	unweighted	1893	1893
2355	aldB	18.241017326473784	0.001	unweighted	1883	1883
2356	yohF_2	5.307711209881223	0.001	unweighted	1898	1898
2357	cpxP	10.357345079090369	0.001	unweighted	1889	1889
2358	garD_1	10.85843930043276	0.001	unweighted	1896	1896
2359	spr	5.789154535962564	0.001	unweighted	1878	1878
2360	dsbB	10.03581037922949	0.001	unweighted	1884	1884
2361	yfcC_2	14.811840686360872	0.001	unweighted	1897	1897
2362	fimC_2	22.736779221710478	0.001	unweighted	1897	1897
2363	ftsY	11.312956249474723	0.001	unweighted	1876	1876
2364	pcnB	9.547929062787723	0.001	unweighted	1936	1936
2365	msyB	9.010783957099392	0.001	unweighted	1884	1884
2366	rihA	20.66915862786652	0.001	unweighted	1941	1941
2367	cpdA	5.890076992770017	0.001	unweighted	1936	1936
2368	flgK_2	16.226573748205467	0.001	unweighted	1894	1894
2369	rplV	7.922589724991689	0.001	unweighted	1928	1928
2370	hybC	10.081966448476777	0.001	unweighted	1886	1886
2371	tyrA	25.326025038461772	0.001	unweighted	1881	1881
2372	sapB	10.612848767510082	0.001	unweighted	1882	1882
2373	yrbG	7.978006278285078	0.001	unweighted	1884	1884
2374	napG	5.489631550806555	0.001	unweighted	1882	1882
2375	kdgR	5.422344014430386	0.002	unweighted	1882	1882
2376	ascB	23.95031111533092	0.001	unweighted	1886	1886
2377	tsh	17.481732111829828	0.001	unweighted	1881	1881
2378	malY_2	33.43898593253006	0.001	unweighted	1897	1897
2379	yhhI	7.2116277973246845	0.001	unweighted	1839	1839
2380	galM	19.61578077856448	0.001	unweighted	1890	1890
2381	yiaM	17.856588798873503	0.001	unweighted	1883	1883
2382	marA	5.5583480118485795	0.001	unweighted	1882	1882
2383	ycjY_3	31.02239043806469	0.001	unweighted	1887	1887
2384	frwD	10.703206871992343	0.001	unweighted	1887	1887
2385	tsaD	6.867455212229246	0.001	unweighted	1927	1927
2386	intD	20.579508153340957	0.001	unweighted	1886	1886
2387	nudB	5.5762882953648925	0.001	unweighted	1885	1885
2388	prpC	20.367082305072838	0.001	unweighted	1877	1877
2389	yihD	10.541824846446595	0.001	unweighted	1892	1892
2390	vsr	6.565625958389234	0.001	unweighted	1885	1885
2391	yhfG	10.2831808025569	0.001	unweighted	1873	1873
2392	uvrD	10.001758071821078	0.001	unweighted	1931	1931
2393	ygcP	23.62356557245429	0.001	unweighted	1889	1889
2394	ssuE	8.612521509353524	0.001	unweighted	1880	1880
2395	pdxJ	4.973094226060579	0.003	unweighted	1938	1938
2396	yiaG	16.863940140060265	0.001	unweighted	1887	1887
2397	pspD	11.501603255457997	0.001	unweighted	1880	1880
2398	phoR	18.62877302136759	0.001	unweighted	1885	1885
2399	traC	17.461048312172366	0.001	unweighted	1877	1877
2400	codA	18.548006445758798	0.001	unweighted	1936	1936
2401	glnG	10.92571617653742	0.001	unweighted	1887	1887
2402	yhaJ	9.468982801169677	0.001	unweighted	1873	1873
2403	nmpC_2	10.008049839283874	0.001	unweighted	1893	1893
2404	tap	5.636127481514951	0.001	unweighted	1887	1887
2405	xcpW	6.42103223977501	0.001	unweighted	1933	1933
2406	yihN	11.813628163265347	0.001	unweighted	1885	1885
2407	ecpR	17.677843441228852	0.001	unweighted	1881	1881
2408	recO	3.60047855449766	0.004	unweighted	1935	1935
2409	ybiT	5.051514554882103	0.001	unweighted	1935	1935
2410	uidC_2	5.8329248470936115	0.001	unweighted	1892	1892
2411	znuC	5.6504354167083815	0.001	unweighted	1880	1880
2412	fmt	14.204595459844352	0.001	unweighted	1937	1937
2413	fepA_2	24.516876695707552	0.001	unweighted	1947	1947
2414	folE	5.505925474444234	0.002	unweighted	1882	1882
2415	lysC	11.008721123385197	0.001	unweighted	1881	1881
2416	emrE	4.394116411370357	0.001	unweighted	1929	1929
2417	ytfP	13.02750715433834	0.001	unweighted	1885	1885
2418	rseB	4.585020109859056	0.002	unweighted	1935	1935
2419	yjfC	13.129522965952672	0.001	unweighted	1886	1886
2420	tilS	9.993875972579268	0.001	unweighted	1932	1932
2421	sdaC	22.85498820538307	0.001	unweighted	1879	1879
2422	ydcS	13.613067302277312	0.001	unweighted	1857	1857
2423	glnS	17.197532538714235	0.001	unweighted	1927	1927
2424	mutH	24.402034907925728	0.001	unweighted	1887	1887
2425	intZ	5.854928378949688	0.001	unweighted	1896	1896
2426	kbaY_3	21.098540917506075	0.001	unweighted	1899	1899
2427	galS	5.421119595296101	0.001	unweighted	1879	1879
2428	yhhW	11.70020187479199	0.001	unweighted	1884	1884
2429	yedY	5.98320901465316	0.001	unweighted	1887	1887
2430	sdsQ	11.71173981386188	0.001	unweighted	1881	1881
2431	acpP_2	20.13199931720077	0.001	unweighted	1948	1948
2432	wcaL	4.861470126222202	0.001	unweighted	1889	1889
2433	yeeS_1	21.82793305689946	0.001	unweighted	1950	1950
2434	gmm	5.768933318898224	0.001	unweighted	1886	1886
2435	yaiW	20.594534554516535	0.001	unweighted	1930	1930
2436	insG_4	3.7278976420357033	0.001	unweighted	1200	1200
2437	crcB	19.56219734908017	0.001	unweighted	1929	1929
2438	luxS	22.551724032590144	0.001	unweighted	1886	1886
2439	manX_2	11.402227127801634	0.001	unweighted	1898	1898
2440	panF	8.724169373180155	0.001	unweighted	1881	1881
2441	wcaF	5.773738054841718	0.001	unweighted	1888	1888
2442	rplB	8.328744300987983	0.001	unweighted	1927	1927
2443	htrE	10.361869425073333	0.001	unweighted	1922	1922
2444	hypE	23.534318226977327	0.001	unweighted	1890	1890
2445	recQ	9.501530834888047	0.001	unweighted	1882	1882
2446	lexA_2	32.18724323509359	0.001	unweighted	1946	1946
2447	csy1	6.599191504456655	0.001	unweighted	1921	1921
2448	fdhF_1	11.25856473965484	0.001	unweighted	1897	1897
2449	tabA_2	24.385057923702597	0.001	unweighted	1901	1901
2450	flgH_1	22.55796211220704	0.001	unweighted	1897	1897
2451	infB	8.091291015109734	0.001	unweighted	1927	1927
2452	ygjG	9.387790454523683	0.001	unweighted	1872	1872
2453	dmlR	9.722740084142103	0.001	unweighted	1876	1876
2454	sfsA	10.629717376023722	0.001	unweighted	1930	1930
2455	cbtA_2	29.187537327386234	0.001	unweighted	1879	1879
2456	livJ	8.032177258758711	0.001	unweighted	1923	1923
2457	ydcY	12.562523146214144	0.001	unweighted	1859	1859
2458	thyA	23.324985930198338	0.001	unweighted	1935	1935
2459	wzb	3.4571330001277647	0.005	unweighted	1937	1937
2460	yhfS	11.723947587467762	0.001	unweighted	1871	1871
2461	yiaY	17.31057021161449	0.001	unweighted	1882	1882
2462	helD	8.068133655668582	0.001	unweighted	1879	1879
2463	glgP	8.750263272398236	0.001	unweighted	1922	1922
2464	yieH	16.592010396148172	0.001	unweighted	1942	1942
2465	pheS	3.253920414773165	0.004	unweighted	1936	1936
2466	frsA	17.283083444475853	0.001	unweighted	1876	1876
2467	lpxB	11.20706079965337	0.001	unweighted	1927	1927
2468	glcA	8.624150176806099	0.001	unweighted	1935	1935
2469	yegE	5.762520641058489	0.001	unweighted	1880	1880
2470	sgbH	18.3833635832157	0.001	unweighted	1885	1885
2471	dnaJ_2	1.4714346293453022	0.178	unweighted	1750	1750
2472	mltD	11.12249095290912	0.001	unweighted	1930	1930
2473	ydgH	5.685574228175794	0.001	unweighted	1879	1879
2474	ppsE_1	5.655687251622775	0.001	unweighted	1895	1895
2475	efeB	5.851209969433856	0.001	unweighted	1872	1872
2476	secA_1	5.447587526271774	0.001	unweighted	1946	1946
2477	pduL	5.466031654619565	0.001	unweighted	1885	1885
2478	tdcA	7.716659964365144	0.001	unweighted	1916	1916
2479	sfmM2	8.313505805252499	0.001	unweighted	1934	1934
2480	epmA	11.472231375786757	0.001	unweighted	1878	1878
2481	yeaM_2	8.954942821221794	0.001	unweighted	1945	1945
2482	yadE	11.708798671896966	0.001	unweighted	1886	1886
2483	ybiC_2	12.011247155274564	0.001	unweighted	1944	1944
2484	rpsH	10.781619917039514	0.001	unweighted	1936	1936
2485	hyaA	7.642356418550867	0.001	unweighted	1886	1886
2486	sodB	4.091067121771703	0.002	unweighted	1938	1938
2487	exbB	9.68331931707481	0.001	unweighted	1881	1881
2488	csrA	23.179683057836222	0.001	unweighted	1939	1939
2489	sugE	11.746857731888987	0.001	unweighted	1883	1883
2490	yjcE_2	7.805868391751261	0.001	unweighted	1949	1949
2491	msbA_2	9.918440834137106	0.001	unweighted	1950	1950
2492	yccX	7.313465044827206	0.001	unweighted	1935	1935
2493	ycjQ	10.839113379369765	0.001	unweighted	1880	1880
2494	tusD	8.039742429795064	0.001	unweighted	1919	1919
2495	rpsB	9.622273757144837	0.001	unweighted	1931	1931
2496	acpH	14.940617932794162	0.001	unweighted	1934	1934
2497	yacH	11.437377637596809	0.001	unweighted	1885	1885
2498	imm_2	12.839448321566016	0.001	unweighted	1891	1891
2499	hns_1	6.972107086259929	0.001	unweighted	1895	1895
2500	amiD	7.683551016759959	0.001	unweighted	1883	1883
2501	nirB	10.174621600906939	0.001	unweighted	1872	1872
2502	rof	9.549995944606206	0.001	unweighted	1931	1931
2503	betI_2	27.054884819537758	0.001	unweighted	1946	1946
2504	fliF_2	15.794998991071973	0.001	unweighted	1897	1897
2505	lpxH	16.042518967559285	0.001	unweighted	1932	1932
2506	trkH	8.042776058482211	0.001	unweighted	1935	1935
2507	pstA	16.63529639012627	0.001	unweighted	1939	1939
2508	dtpB	11.51896316514219	0.001	unweighted	1882	1882
2509	treF	17.464779873187418	0.001	unweighted	1880	1880
2510	yheO	7.794437640877576	0.001	unweighted	1918	1918
2511	mukB	5.4814656800054244	0.001	unweighted	1924	1924
2512	proW	24.419850283351256	0.001	unweighted	1888	1888
2513	uxaC	10.076057718238964	0.001	unweighted	1867	1867
2514	trpS	12.709787901551948	0.001	unweighted	1919	1919
2515	fdrA	20.037850071895566	0.001	unweighted	1881	1881
2516	potH	7.838188647129246	0.001	unweighted	1882	1882
2517	csiD	22.809323579562392	0.001	unweighted	1888	1888
2518	fadM	20.582476530888197	0.001	unweighted	1889	1889
2519	flhC	5.994250068153679	0.001	unweighted	1882	1882
2520	grxC	17.052692893540996	0.001	unweighted	1937	1937
2521	wzzE	10.537077477292929	0.001	unweighted	1862	1862
2522	fliE_1	5.405944342788971	0.001	unweighted	1947	1947
2523	ybcK	17.371465719387206	0.001	unweighted	1880	1880
2524	ycjO	11.096631778728437	0.001	unweighted	1881	1881
2525	envC	18.03479085695814	0.001	unweighted	1937	1937
2526	menA	11.116836876184898	0.001	unweighted	1890	1890
2527	ybdL	19.00709054156431	0.001	unweighted	1888	1888
2528	yccF	7.428421680236255	0.001	unweighted	1879	1879
2529	pyrE	15.198357812974853	0.001	unweighted	1940	1940
2530	plsX	8.898426672190814	0.001	unweighted	1928	1928
2531	nrdI	23.81786589998209	0.001	unweighted	1889	1889
2532	rfaE_2	24.52920794988316	0.001	unweighted	1898	1898
2533	treR	12.045328886339064	0.001	unweighted	1892	1892
2534	tsaC_1	24.759548068537864	0.001	unweighted	1939	1939
2535	fliC1	17.436349662359493	0.001	unweighted	1876	1876
2536	yphH	4.773846092834501	0.001	unweighted	1886	1886
2537	fdnI	17.532636808481463	0.001	unweighted	1883	1883
2538	yibQ	14.347244667437845	0.001	unweighted	1940	1940
2539	dnaC	13.638175811211438	0.001	unweighted	1884	1884
2540	cysH	18.34209774417385	0.001	unweighted	1935	1935
2541	adhP	18.724750521277546	0.001	unweighted	1922	1922
2542	yjbF	10.828514001080642	0.001	unweighted	1887	1887
2543	yfiB	24.72134142547009	0.001	unweighted	1884	1884
2544	proC	20.57978093409454	0.001	unweighted	1933	1933
2545	argT	6.678903309722274	0.001	unweighted	1877	1877
2546	selB	15.067435372083056	0.001	unweighted	1933	1933
2547	fimD_3	13.981866860499393	0.001	unweighted	1887	1887
2548	lepB	4.833026529432467	0.001	unweighted	1884	1884
2549	yqfA	22.64588811760221	0.001	unweighted	1937	1937
2550	lptG_2	23.438236750668256	0.001	unweighted	1943	1943
2551	yhbV	8.245482098859695	0.001	unweighted	1937	1937
2552	cysB	10.460117502765318	0.001	unweighted	1926	1926
2553	ydiR	5.097410090886024	0.001	unweighted	1883	1883
2554	yegQ	3.4957384123854327	0.005	unweighted	1937	1937
2555	yfgF	3.860202322073537	0.003	unweighted	1933	1933
2556	mlaE	7.872081397023299	0.001	unweighted	1885	1885
2557	dltA_3	4.648216232887239	0.001	unweighted	1942	1942
2558	yraQ	8.479312353677047	0.001	unweighted	1881	1881
2559	yfiH	20.382406909570705	0.001	unweighted	1928	1928
2560	bolA	16.284808641473504	0.001	unweighted	1933	1933
2561	gatY_1	26.845851240311404	0.001	unweighted	1898	1898
2562	potB	9.655119678451667	0.001	unweighted	1883	1883
2563	ispE	6.693142849291309	0.001	unweighted	1930	1930
2564	tolA	14.203213341025867	0.001	unweighted	1928	1928
2565	uxuR_1	18.382152808309996	0.001	unweighted	1898	1898
2566	safA	6.010386622660008	0.001	unweighted	1876	1876
2567	ynaL	11.184577415606562	0.001	unweighted	1878	1878
2568	ynfK	6.1069937421252805	0.001	unweighted	1877	1877
2569	fimZ_4	31.739084935331654	0.001	unweighted	1945	1945
2570	yedW_3	31.245985579376434	0.001	unweighted	1951	1951
2571	gspD_1	21.364101453369546	0.001	unweighted	1948	1948
2572	ycfT	9.330435172274596	0.001	unweighted	1887	1887
2573	lolD_2	7.602381953780369	0.001	unweighted	1948	1948
2574	bluR	10.362804720508159	0.001	unweighted	1881	1881
2575	smtA	5.044120536261987	0.001	unweighted	1931	1931
2576	ymdC	6.78891931685025	0.001	unweighted	1934	1934
2577	rsmH	11.693240269803372	0.001	unweighted	1938	1938
2578	emtA	10.453149580607445	0.001	unweighted	1874	1874
2579	yafN	17.06623859562793	0.001	unweighted	1884	1884
2580	dsdA	3.896263101907519	0.003	unweighted	1929	1929
2581	dppD_2	15.491433977428644	0.001	unweighted	1896	1896
2582	nohB	9.358211537363406	0.001	unweighted	1875	1875
2583	COQ5_2	11.802440015357403	0.001	unweighted	1894	1894
2584	yfeY	5.185381191113444	0.001	unweighted	1890	1890
2585	rsmI_2	8.374344420656207	0.001	unweighted	1895	1895
2586	hisH	5.254392635644979	0.001	unweighted	1928	1928
2587	pfkA	10.782569330184375	0.001	unweighted	1887	1887
2588	rcsD	6.207010400459875	0.001	unweighted	1874	1874
2589	rlmB	11.488514371214842	0.001	unweighted	1936	1936
2590	tgt	15.174416788112195	0.001	unweighted	1932	1932
2591	motA_2	14.548876269358011	0.001	unweighted	1945	1945
2592	yhgN	12.137317724571071	0.001	unweighted	1934	1934
2593	hrpB	11.497032402634689	0.001	unweighted	1930	1930
2594	yiiM	10.715728958879021	0.001	unweighted	1889	1889
2595	lrhA	6.495621786540724	0.001	unweighted	1882	1882
2596	yeeN	5.762578943773766	0.001	unweighted	1878	1878
2597	hemY	6.5976210680987	0.001	unweighted	1915	1915
2598	yfbT	5.932798143515229	0.001	unweighted	1927	1927
2599	hisB	4.405153398859973	0.001	unweighted	1926	1926
2600	rplN_1	17.52567854786707	0.001	unweighted	1946	1946
2601	cydB	17.423905348322986	0.001	unweighted	1934	1934
2602	flgB_1	21.466366250262325	0.001	unweighted	1946	1946
2603	rlmH	20.954830904061424	0.001	unweighted	1937	1937
2604	fepG	19.949828020517835	0.001	unweighted	1931	1931
2605	aspS	5.706891248040676	0.001	unweighted	1922	1922
2606	serA	22.179693414700036	0.001	unweighted	1885	1885
2607	addA	10.518941476833621	0.001	unweighted	1919	1919
2608	yaaU_1	11.828022916253435	0.001	unweighted	1948	1948
2609	yciC_1	13.192609854278444	0.001	unweighted	1895	1895
2610	mprA_3	25.278224961618648	0.001	unweighted	1885	1885
2611	hemS	8.314355491615261	0.001	unweighted	1927	1927
2612	ubiF	19.43059971478113	0.001	unweighted	1887	1887
2613	yebC	5.705492746498663	0.001	unweighted	1878	1878
2614	yccS_1	21.850424655575363	0.001	unweighted	1897	1897
2615	fbaB	4.965843371204943	0.001	unweighted	1881	1881
2616	ybaT	21.046237767480907	0.001	unweighted	1888	1888
2617	yedW_9	14.167229681856577	0.001	unweighted	1942	1942
2618	xerD	21.304578205627998	0.001	unweighted	1934	1934
2619	neuC	9.623485093320825	0.001	unweighted	1855	1855
2620	holD	12.663838293517738	0.001	unweighted	1888	1888
2621	hutX	12.22296315908669	0.001	unweighted	1880	1880
2622	hokC	11.336867340852434	0.001	unweighted	1887	1887
2623	pykA	6.540699963987	0.001	unweighted	1926	1926
2624	nikR	11.349804416654335	0.001	unweighted	1880	1880
2625	glxR_2	24.625145318102767	0.001	unweighted	1948	1948
2626	yahJ	19.025859878125345	0.001	unweighted	1883	1883
2627	rsmB	10.630749691550655	0.001	unweighted	1936	1936
2628	alkB	5.418237472570557	0.001	unweighted	1885	1885
2629	allE	17.06238783361452	0.001	unweighted	1931	1931
2630	sbcD	16.211840520200152	0.001	unweighted	1933	1933
2631	ykgG	17.819943357737344	0.001	unweighted	1882	1882
2632	frdA	12.669989277811897	0.001	unweighted	1880	1880
2633	lpoB	9.290094900539204	0.001	unweighted	1880	1880
2634	spoT	18.575552826493322	0.001	unweighted	1884	1884
2635	gltA	16.859645192046592	0.001	unweighted	1937	1937
2636	ytfJ_2	27.568479852118692	0.001	unweighted	1891	1891
2637	mqo	5.7560462484323915	0.001	unweighted	1875	1875
2638	cas1	7.55657977608529	0.001	unweighted	1924	1924
2639	epsH	8.869456540217044	0.001	unweighted	1886	1886
2640	ushA_3	9.20332533196874	0.001	unweighted	1894	1894
2641	fimI_2	6.58118802795465	0.001	unweighted	1899	1899
2642	nadE	4.314152365076516	0.001	unweighted	1936	1936
2643	hemG	10.743634586902195	0.001	unweighted	1884	1884
2644	hspQ	7.812731525364761	0.001	unweighted	1880	1880
2645	murF	11.763268221449389	0.001	unweighted	1935	1935
2646	queC	16.05475905110403	0.001	unweighted	1933	1933
2647	fabG_2	6.8453181882745255	0.001	unweighted	1949	1949
2648	gldA_1	13.018421177128268	0.001	unweighted	1899	1899
2649	leuD	11.45260135922007	0.001	unweighted	1940	1940
2650	yqcG	23.564988843747056	0.001	unweighted	1886	1886
2651	phnO	12.312831119983976	0.001	unweighted	1878	1878
2652	ybhI	18.90604546451165	0.001	unweighted	1883	1883
2653	nrfB	10.55531573912677	0.001	unweighted	1886	1886
2654	purC	4.735959466048781	0.001	unweighted	1938	1938
2655	ynjD	5.673982670255633	0.001	unweighted	1886	1886
2656	yojI	5.841584350544126	0.001	unweighted	1924	1924
2657	rpmA	8.129997819707683	0.001	unweighted	1936	1936
2658	entH	19.365902764915106	0.001	unweighted	1887	1887
2659	yafP	17.14990274306917	0.001	unweighted	1885	1885
2660	dgkA	10.210733086830926	0.001	unweighted	1934	1934
2661	pcm	22.10937030621918	0.001	unweighted	1926	1926
2662	allC_2	15.027152740411774	0.001	unweighted	1951	1951
2663	dkgB	11.511810081347905	0.001	unweighted	1928	1928
2664	ybhC	18.383276121153674	0.001	unweighted	1890	1890
2665	acnA	10.176211706646036	0.001	unweighted	1871	1871
2666	entB	16.949452495394876	0.001	unweighted	1933	1933
2667	ychN	9.850091715456426	0.001	unweighted	1877	1877
2668	gstA	5.459091107986642	0.001	unweighted	1929	1929
2669	gspG_2	21.900355842174303	0.001	unweighted	1946	1946
2670	bluF	9.616154342507455	0.001	unweighted	1927	1927
2671	prmB	5.11063459339831	0.001	unweighted	1886	1886
2672	gltK	15.789223769604847	0.001	unweighted	1940	1940
2673	pikAV_1	4.152918819914642	0.003	unweighted	1945	1945
2674	ykgM	18.131976650843477	0.001	unweighted	1934	1934
2675	motB_1	8.798764897956048	0.001	unweighted	1941	1941
2676	kefB	7.928439360372298	0.001	unweighted	1916	1916
2677	frmB	19.25022838774375	0.001	unweighted	1886	1886
2678	osmY	11.833574724348873	0.001	unweighted	1931	1931
